timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785317212805,305,TR - View Cart-339,200,OK,Scenario - Place Order 4-4,text,true,,470,457,15,15,https://www.demoblaze.com/config.json,304,0,113
1785317212963,183,TR - Select Product-300,200,OK,Scenario - Place Order 4-13,text,true,,5396,522,15,15,https://www.demoblaze.com/prod.html?idp_=11,183,0,0
1785317213376,198,TR - Select Product-316,200,OK,Scenario - Place Order 4-12,text,true,,449,500,15,15,https://api.demoblaze.com/check,198,0,0
1785317213596,72,TR - View Cart-324,200,OK,Scenario - Place Order 4-11,text,true,,5665,521,15,15,https://www.demoblaze.com/cart.html,67,0,0
1785317213508,172,TR - Select Product-317,200,OK,Scenario - Place Order 4-9,text,true,,449,499,15,15,https://api.demoblaze.com/view,172,0,0
1785317214272,183,TR - View Cart-340,200,OK,Scenario - Place Order 4-4,text,true,,449,500,15,15,https://api.demoblaze.com/check,183,0,0
1785317214297,200,TR - Select Product-320,200,OK,Scenario - Place Order 4-15,text,true,,501,471,15,15,https://api.demoblaze.com/check,200,0,0
1785317214477,65,TR - Select Product-314,200,OK,Scenario - Place Order 4-10,text,true,,511,465,15,15,https://www.demoblaze.com/config.json,65,0,0
1785317214742,182,TR - Add to cart-322,200,OK,Scenario - Place Order 4-8,text,true,,449,504,15,15,https://api.demoblaze.com/addtocart,182,0,0
1785317214859,185,TR - Select Product-320,200,OK,Scenario - Place Order 4-7,text,true,,556,471,15,15,https://api.demoblaze.com/check,185,0,0
1785317214922,175,TR - Select Product-314,200,OK,Scenario - Place Order 4-13,text,true,,570,465,15,15,https://www.demoblaze.com/config.json,169,0,0
1785317215215,184,TR - Select Product-317,200,OK,Scenario - Place Order 4-12,text,true,,449,499,15,15,https://api.demoblaze.com/view,184,0,0
1785317215297,175,TR - View Cart-339,200,OK,Scenario - Place Order 4-11,text,true,,486,457,15,15,https://www.demoblaze.com/config.json,175,0,0
1785317215835,181,TR - Select Product-319,200,OK,Scenario - Place Order 4-15,text,true,,625,461,15,15,https://api.demoblaze.com/view,181,0,0
1785317195536,1127,TC - Select Product,200,"Number of samples in transaction : 6, number of failing samples : 0",Scenario - Place Order 4-15,,true,,8129,2918,15,15,null,1124,19354,128
1785317216261,195,TR - Select Product-320,200,OK,Scenario - Place Order 4-9,text,true,,482,471,15,15,https://api.demoblaze.com/check,195,0,0
1785317216312,199,TR - View Cart-324,200,OK,Scenario - Place Order 4-2,text,true,,5781,521,15,15,https://www.demoblaze.com/cart.html,196,0,126
1785317216438,208,TR - Select Category-297,200,OK,Scenario - Place Order 4-14,text,true,,1522,484,15,15,https://api.demoblaze.com/bycat,208,0,0
1785317209788,397,TC - Select Category,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Place Order 4-14,,true,,1971,984,15,15,null,397,6461,0
1785317216672,171,TR - View Cart-340,200,OK,Scenario - Place Order 4-11,text,true,,449,500,15,15,https://api.demoblaze.com/check,171,0,0
1785317216797,190,TR - Select Product-319,200,OK,Scenario - Place Order 4-6,text,true,,598,461,15,15,https://api.demoblaze.com/view,190,0,0
1785317192796,1121,TC - Select Product,200,"Number of samples in transaction : 6, number of failing samples : 0",Scenario - Place Order 4-6,,true,,7924,2918,15,15,null,1113,23071,0
1785317216837,307,TR - View Cart-341,200,OK,Scenario - Place Order 4-4,text,true,,449,503,15,15,https://api.demoblaze.com/viewcart,307,0,126
1785317217344,198,TR - View Cart-324,200,OK,Scenario - Place Order 4-1,text,true,,5907,521,15,15,https://www.demoblaze.com/cart.html,193,0,0
1785317217511,192,TR - Select Category-296,200,OK,Scenario - Place Order 4-15,text,true,,449,500,15,15,https://api.demoblaze.com/bycat,192,0,0
1785317217526,183,TR - Select Product-316,200,OK,Scenario - Place Order 4-13,text,true,,449,500,15,15,https://api.demoblaze.com/check,183,0,0
1785317217534,327,TR - Add to cart-323,200,OK,Scenario - Place Order 4-5,text,true,,484,560,15,15,https://api.demoblaze.com/addtocart,327,0,122
1785317207635,512,TC - Add To Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Place Order 4-5,,true,,933,1064,15,15,null,512,9715,122
1785317217826,184,TR - Add to cart-323,200,OK,Scenario - Place Order 4-8,text,true,,636,560,15,15,https://api.demoblaze.com/addtocart,184,0,0
1785317211641,366,TC - Add To Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Place Order 4-8,,true,,1085,1064,15,15,null,366,6003,0
1785317218321,321,TR - View Cart-343,200,OK,Scenario - Place Order 4-3,text,true,,447,487,15,15,https://api.demoblaze.com/viewcart,321,0,123
1785317218812,184,TR - Add to cart-322,200,OK,Scenario - Place Order 4-6,text,true,,449,504,15,15,https://api.demoblaze.com/addtocart,184,0,0
1785317218997,182,TR - Select Product-319,200,OK,Scenario - Place Order 4-9,text,true,,652,461,15,15,https://api.demoblaze.com/view,182,0,0
1785317196319,1092,TC - Select Product,200,"Number of samples in transaction : 6, number of failing samples : 0",Scenario - Place Order 4-9,,true,,8027,2918,15,15,null,1091,21768,0
1785317219051,185,TR - Select Product-317,200,OK,Scenario - Place Order 4-13,text,true,,449,499,15,15,https://api.demoblaze.com/view,185,0,0
1785317219531,171,TR - Select Product-316,200,OK,Scenario - Place Order 4-10,text,true,,449,500,15,15,https://api.demoblaze.com/check,171,0,0
1785317219514,194,TR - Select Product-319,200,OK,Scenario - Place Order 4-7,text,true,,752,461,15,15,https://api.demoblaze.com/view,194,0,0
1785317198087,975,TC - Select Product,200,"Number of samples in transaction : 6, number of failing samples : 0",Scenario - Place Order 4-7,,true,,8333,2918,15,15,null,974,20647,0
1785317220250,190,TR - Select Product-320,200,OK,Scenario - Place Order 4-13,text,true,,692,471,15,15,https://api.demoblaze.com/check,189,0,0
1785317220269,195,TR - View Cart-339,200,OK,Scenario - Place Order 4-2,text,true,,439,457,15,15,https://www.demoblaze.com/config.json,194,0,0
1785317220553,185,TR - Select Product-320,200,OK,Scenario - Place Order 4-12,text,true,,650,471,15,15,https://api.demoblaze.com/check,185,0,0
1785317220785,175,TR - Add to cart-322,200,OK,Scenario - Place Order 4-9,text,true,,449,504,15,15,https://api.demoblaze.com/addtocart,175,0,0
1785317220825,193,TR - View Cart-341,200,OK,Scenario - Place Order 4-11,text,true,,449,503,15,15,https://api.demoblaze.com/viewcart,193,0,0
1785317221054,180,TR - Select Product-317,200,OK,Scenario - Place Order 4-10,text,true,,449,499,15,15,https://api.demoblaze.com/view,180,0,0
1785317220997,316,TR - Add to cart-323,200,OK,Scenario - Place Order 4-6,text,true,,542,560,15,15,https://api.demoblaze.com/addtocart,316,0,123
1785317216987,500,TC - Add To Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Place Order 4-6,,true,,991,1064,15,15,null,500,3826,123
1785317221505,202,TR - Select Product-319,200,OK,Scenario - Place Order 4-13,text,true,,762,461,15,15,https://api.demoblaze.com/view,202,0,0
1785317209967,1118,TC - Select Product,200,"Number of samples in transaction : 6, number of failing samples : 0",Scenario - Place Order 4-13,,true,,8318,2918,15,15,null,1111,10622,0
1785317221583,179,TR - Select Product-300,200,OK,Scenario - Place Order 4-14,text,true,,5485,522,15,15,https://www.demoblaze.com/prod.html?idp_=11,175,0,0
1785317222385,193,TR - Select Category-297,200,OK,Scenario - Place Order 4-15,text,true,,1555,484,15,15,https://api.demoblaze.com/bycat,192,0,0
1785317216016,385,TC - Select Category,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Place Order 4-15,,true,,2004,984,15,15,null,384,6177,0
1785317222410,198,TR - Add to cart-323,200,OK,Scenario - Place Order 4-9,text,true,,644,560,15,15,https://api.demoblaze.com/addtocart,198,0,0
1785317219180,373,TC - Add To Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Place Order 4-9,,true,,1093,1064,15,15,null,373,3056,0
1785317222441,182,TR - View Cart-344,200,OK,Scenario - Place Order 4-3,text,true,,449,499,15,15,https://api.demoblaze.com/view,182,0,0
1785317222687,178,TR - View Cart-339,200,OK,Scenario - Place Order 4-1,text,true,,639,457,15,15,https://www.demoblaze.com/config.json,178,0,114
1785317222837,193,TR - View Cart-342,200,OK,Scenario - Place Order 4-4,text,true,,535,471,15,15,https://api.demoblaze.com/check,191,0,0
1785317223014,63,TR - Select Product-314,200,OK,Scenario - Place Order 4-14,text,true,,474,465,15,15,https://www.demoblaze.com/config.json,63,0,0
1785317222975,180,TR - View Cart-324,200,OK,Scenario - Place Order 4-5,text,true,,5960,521,15,15,https://www.demoblaze.com/cart.html,173,0,0
1785317223610,197,TR - View Cart-324,200,OK,Scenario - Place Order 4-8,text,true,,5782,521,15,15,https://www.demoblaze.com/cart.html,196,0,130
1785317223906,186,TR - Add to cart-322,200,OK,Scenario - Place Order 4-13,text,true,,449,504,15,15,https://api.demoblaze.com/addtocart,186,0,0
1785317224182,182,TR - View Cart-342,200,OK,Scenario - Place Order 4-11,text,true,,501,471,15,15,https://api.demoblaze.com/check,179,0,0
1785317224073,303,TR - View Cart-324,200,OK,Scenario - Place Order 4-6,text,true,,5614,521,15,15,https://www.demoblaze.com/cart.html,301,0,119
1785317224356,286,TR - Add to cart-322,200,OK,Scenario - Place Order 4-7,text,true,,449,504,15,15,https://api.demoblaze.com/addtocart,286,0,113
1785317224920,174,TR - View Cart-340,200,OK,Scenario - Place Order 4-2,text,true,,449,500,15,15,https://api.demoblaze.com/check,174,0,0
1785317224971,196,TR - Select Product-319,200,OK,Scenario - Place Order 4-12,text,true,,804,461,15,15,https://api.demoblaze.com/view,195,0,0
1785317201866,1029,TC - Select Product,200,"Number of samples in transaction : 6, number of failing samples : 0",Scenario - Place Order 4-12,,true,,8465,2918,15,15,null,1022,22272,0
1785317225477,183,TR - Add to cart-323,200,OK,Scenario - Place Order 4-13,text,true,,660,560,15,15,https://api.demoblaze.com/addtocart,183,0,0
1785317221707,369,TC - Add To Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Place Order 4-13,,true,,1109,1064,15,15,null,369,3584,0
1785317225516,181,TR - View Cart-339,200,OK,Scenario - Place Order 4-6,text,true,,424,457,15,15,https://www.demoblaze.com/config.json,170,0,0
1785317226025,185,TR - Select Product-320,200,OK,Scenario - Place Order 4-10,text,true,,692,471,15,15,https://api.demoblaze.com/check,185,0,0
1785317226309,184,TR - Select Product-316,200,OK,Scenario - Place Order 4-14,text,true,,449,500,15,15,https://api.demoblaze.com/check,184,0,0
1785317226353,184,TR - Add to cart-323,200,OK,Scenario - Place Order 4-7,text,true,,529,560,15,15,https://api.demoblaze.com/addtocart,184,0,0
1785317219709,470,TC - Add To Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Place Order 4-7,,true,,978,1064,15,15,null,470,6359,113
1785317226403,188,TR - View Cart-339,200,OK,Scenario - Place Order 4-5,text,true,,443,457,15,15,https://www.demoblaze.com/config.json,188,0,118
1785317226493,179,TR - Select Product-300,200,OK,Scenario - Place Order 4-15,text,true,,5330,522,15,15,https://www.demoblaze.com/prod.html?idp_=11,173,0,0
1785317226569,170,TR - View Cart-341,200,OK,Scenario - Place Order 4-2,text,true,,449,503,15,15,https://api.demoblaze.com/viewcart,170,0,0
1785317227070,218,TR - View Cart-324,200,OK,Scenario - Place Order 4-9,text,true,,5823,521,15,15,https://www.demoblaze.com/cart.html,216,0,0
1785317227156,186,TR - View Cart-340,200,OK,Scenario - Place Order 4-1,text,true,,449,500,15,15,https://api.demoblaze.com/check,186,0,0
1785317227286,183,TR - View Cart-339,200,OK,Scenario - Place Order 4-8,text,true,,541,457,15,15,https://www.demoblaze.com/config.json,183,0,0
1785317227499,173,TR - Select Product-317,200,OK,Scenario - Place Order 4-14,text,true,,449,499,15,15,https://api.demoblaze.com/view,173,0,0
1785317227983,190,TR - View Cart-340,200,OK,Scenario - Place Order 4-5,text,true,,449,500,15,15,https://api.demoblaze.com/check,190,0,0
1785317228138,206,TR - View Cart-324,200,OK,Scenario - Place Order 4-7,text,true,,5681,521,15,15,https://www.demoblaze.com/cart.html,206,0,0
1785317228539,197,TR - View Cart-345,200,OK,Scenario - Place Order 4-3,text,true,,626,458,15,15,https://api.demoblaze.com/view,197,0,0
1785317196160,1513,TC - View Cart,200,"Number of samples in transaction : 8, number of failing samples : 0",Scenario - Place Order 4-3,,true,,9505,3896,15,15,null,1512,31063,123
1785317228593,179,TR - View Cart-342,200,OK,Scenario - Place Order 4-2,text,true,,568,471,15,15,https://api.demoblaze.com/check,179,0,0
1785317228723,196,TR - View Cart-343,200,OK,Scenario - Place Order 4-11,text,true,,450,487,15,15,https://api.demoblaze.com/viewcart,196,0,0
1785317228975,204,TR - View Cart-343,200,OK,Scenario - Place Order 4-4,text,true,,567,487,15,15,https://api.demoblaze.com/viewcart,204,0,0
1785317229558,189,TR - View Cart-324,200,OK,Scenario - Place Order 4-13,text,true,,5684,521,15,15,https://www.demoblaze.com/cart.html,184,0,0
1785317230018,298,TR - View Cart-340,200,OK,Scenario - Place Order 4-8,text,true,,449,500,15,15,https://api.demoblaze.com/check,298,0,117
1785317230356,175,TR - Select Product-314,200,OK,Scenario - Place Order 4-15,text,true,,538,465,15,15,https://www.demoblaze.com/config.json,174,0,0
1785317230528,67,TR - View Cart-339,200,OK,Scenario - Place Order 4-9,text,true,,618,457,15,15,https://www.demoblaze.com/config.json,67,0,0
1785317230852,63,TR - View Cart-339,200,OK,Scenario - Place Order 4-13,text,true,,668,457,15,15,https://www.demoblaze.com/config.json,63,0,0
1785317230978,196,TR - Add to cart-322,200,OK,Scenario - Place Order 4-12,text,true,,449,504,15,15,https://api.demoblaze.com/addtocart,196,0,0
1785317231168,176,TR - View Cart-340,200,OK,Scenario - Place Order 4-6,text,true,,449,500,15,15,https://api.demoblaze.com/check,176,0,0
1785317231354,194,TR - Select Product-320,200,OK,Scenario - Place Order 4-14,text,true,,456,471,15,15,https://api.demoblaze.com/check,194,0,0
1785317231598,181,TR - View Cart-341,200,OK,Scenario - Place Order 4-5,text,true,,449,503,15,15,https://api.demoblaze.com/viewcart,181,0,0
1785317231699,182,TR - View Cart-341,200,OK,Scenario - Place Order 4-8,text,true,,449,503,15,15,https://api.demoblaze.com/viewcart,182,0,0
1785317231772,172,TR - View Cart-341,200,OK,Scenario - Place Order 4-1,text,true,,449,503,15,15,https://api.demoblaze.com/viewcart,172,0,0
1785317231632,314,TR - Select Product-319,200,OK,Scenario - Place Order 4-10,text,true,,836,461,15,15,https://api.demoblaze.com/view,314,0,121
1785317206048,1125,TC - Select Product,200,"Number of samples in transaction : 6, number of failing samples : 0",Scenario - Place Order 4-10,,true,,8277,2918,15,15,null,1120,24773,121
1785317231835,193,TR - View Cart-343,200,OK,Scenario - Place Order 4-2,text,true,,595,487,15,15,https://api.demoblaze.com/viewcart,193,0,0
1785317231904,323,TR - View Cart-340,200,OK,Scenario - Place Order 4-9,text,true,,449,500,15,15,https://api.demoblaze.com/check,323,0,122
1785317232143,177,TR - Select Product-316,200,OK,Scenario - Place Order 4-15,text,true,,449,500,15,15,https://api.demoblaze.com/check,177,0,0
1785317232364,185,TR - View Cart-344,200,OK,Scenario - Place Order 4-4,text,true,,449,499,15,15,https://api.demoblaze.com/view,185,0,0
1785317232380,176,TR - Place Order-352,200,OK,Scenario - Place Order 4-3,text,true,,449,505,15,15,https://api.demoblaze.com/deletecart,176,0,0
1785317232833,181,TR - Add to cart-323,200,OK,Scenario - Place Order 4-12,text,true,,526,560,15,15,https://api.demoblaze.com/addtocart,180,0,0
1785317225167,377,TC - Add To Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Place Order 4-12,,true,,975,1064,15,15,null,376,7470,0
1785317233000,306,TR - View Cart-339,200,OK,Scenario - Place Order 4-7,text,true,,655,457,15,15,https://www.demoblaze.com/config.json,305,0,121
1785317233675,182,TR - View Cart-341,200,OK,Scenario - Place Order 4-6,text,true,,449,503,15,15,https://api.demoblaze.com/viewcart,182,0,0
1785317233726,191,TR - Select Product-319,200,OK,Scenario - Place Order 4-14,text,true,,684,461,15,15,https://api.demoblaze.com/view,191,0,0
1785317216646,984,TC - Select Product,200,"Number of samples in transaction : 6, number of failing samples : 0",Scenario - Place Order 4-14,,true,,7997,2918,15,15,null,980,16288,0
